"Path","ProposedArchiveTarget","DependencyType","LiveScriptsRefCount","LiveTestsRefCount","StrategyBucket","WrapperRecommendation","MovementAllowedNow","ValidatorBehaviorChangeAllowedNow","RequiredNextEvidence"
"docs/v14_196_authorization_package_compiler_type_matrix.md","docs/archive/phases/v14/v14_196_authorization_package_compiler_type_matrix.md","scripts_and_tests","1","2","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_197_manifest_read_authorization_compiler_output_preflight.md","docs/archive/phases/v14/v14_197_manifest_read_authorization_compiler_output_preflight.md","scripts_and_tests","1","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_198_durable_archive_authorization_compiler_output_preflight.md","docs/archive/phases/v14/v14_198_durable_archive_authorization_compiler_output_preflight.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_199_production_candidate_authorization_compiler_output_preflight.md","docs/archive/phases/v14/v14_199_production_candidate_authorization_compiler_output_preflight.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_200_daily_note_vcp_memory_authorization_compiler_output_preflight.md","docs/archive/phases/v14/v14_200_daily_note_vcp_memory_authorization_compiler_output_preflight.md","scripts_and_tests","1","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_201_authorization_package_compiler_coverage_closeout.md","docs/archive/phases/v14/v14_201_authorization_package_compiler_coverage_closeout.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_202_authorization_package_blocker_arbiter_contract.md","docs/archive/phases/v14/v14_202_authorization_package_blocker_arbiter_contract.md","scripts_and_tests","1","2","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_203_authorization_compiler_review_console_handoff_state.md","docs/archive/phases/v14/v14_203_authorization_compiler_review_console_handoff_state.md","scripts_and_tests","1","2","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_204_review_console_runtime_gap_dashboard_contract.md","docs/archive/phases/v14/v14_204_review_console_runtime_gap_dashboard_contract.md","scripts_and_tests","1","2","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_205_review_console_runtime_gap_static_ui_panel.md","docs/archive/phases/v14/v14_205_review_console_runtime_gap_static_ui_panel.md","scripts_and_tests","4","3","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_206_review_console_runtime_gap_draft_output_snapshot_static_regression.md","docs/archive/phases/v14/v14_206_review_console_runtime_gap_draft_output_snapshot_static_regression.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_207_review_console_runtime_gap_trace_matrix_static_regression.md","docs/archive/phases/v14/v14_207_review_console_runtime_gap_trace_matrix_static_regression.md","scripts_and_tests","1","2","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_208_review_console_browser_static_review_blocker_handoff.md","docs/archive/phases/v14/v14_208_review_console_browser_static_review_blocker_handoff.md","scripts_and_tests","1","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_209_uncommitted_worktree_recovery_audit.md","docs/archive/phases/v14/v14_209_uncommitted_worktree_recovery_audit.md","scripts_only","2","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_210_exact_file_commit_readiness_review.md","docs/archive/phases/v14/v14_210_exact_file_commit_readiness_review.md","scripts_and_tests","3","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_211_recoverability_baseline_exact_file_staging_authorization_package_draft.md","docs/archive/phases/v14/v14_211_recoverability_baseline_exact_file_staging_authorization_package_draft.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_212_six_month_goal_prompt_to_artifact_completion_audit.md","docs/archive/phases/v14/v14_212_six_month_goal_prompt_to_artifact_completion_audit.md","scripts_and_tests","1","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_213_lamp_third_sample_human_approval_request_package.md","docs/archive/phases/v14/v14_213_lamp_third_sample_human_approval_request_package.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_214_lamp_third_sample_human_approval_intake_validator.md","docs/archive/phases/v14/v14_214_lamp_third_sample_human_approval_intake_validator.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_215_third_sample_accepted_samples_post_approval_gate_alignment.md","docs/archive/phases/v14/v14_215_third_sample_accepted_samples_post_approval_gate_alignment.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_216_review_console_post_approval_gate_static_panel.md","docs/archive/phases/v14/v14_216_review_console_post_approval_gate_static_panel.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_217_review_console_post_approval_gate_snapshot_static_regression.md","docs/archive/phases/v14/v14_217_review_console_post_approval_gate_snapshot_static_regression.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_218_review_console_human_approval_blocker_queue_static_panel.md","docs/archive/phases/v14/v14_218_review_console_human_approval_blocker_queue_static_panel.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_219_review_console_human_approval_blocker_queue_snapshot_static_regression.md","docs/archive/phases/v14/v14_219_review_console_human_approval_blocker_queue_snapshot_static_regression.md","scripts_only","2","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_220_agent_board_current_recommendation_alignment.md","docs/archive/phases/v14/v14_220_agent_board_current_recommendation_alignment.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_221_review_console_recoverability_matrix_static_workbench.md","docs/archive/phases/v14/v14_221_review_console_recoverability_matrix_static_workbench.md","scripts_and_tests","2","2","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_222_review_console_recoverability_matrix_snapshot_static_regression.md","docs/archive/phases/v14/v14_222_review_console_recoverability_matrix_snapshot_static_regression.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_223_review_console_schema_binding_coverage_static_panel.md","docs/archive/phases/v14/v14_223_review_console_schema_binding_coverage_static_panel.md","scripts_and_tests","2","2","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_224_review_console_schema_binding_coverage_snapshot_static_regression.md","docs/archive/phases/v14/v14_224_review_console_schema_binding_coverage_snapshot_static_regression.md","scripts_and_tests","1","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_225_review_console_six_month_goal_gap_static_panel.md","docs/archive/phases/v14/v14_225_review_console_six_month_goal_gap_static_panel.md","scripts_and_tests","2","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_226_review_console_six_month_goal_gap_snapshot_static_regression.md","docs/archive/phases/v14/v14_226_review_console_six_month_goal_gap_snapshot_static_regression.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_227_review_console_failure_state_static_workbench.md","docs/archive/phases/v14/v14_227_review_console_failure_state_static_workbench.md","scripts_and_tests","2","1","long_term_retain_until_validator_and_test_compatibility_plan","not_default; possible only after validator/test compatibility design","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_228_review_console_failure_state_snapshot_static_regression.md","docs/archive/phases/v14/v14_228_review_console_failure_state_snapshot_static_regression.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_230_artifact_restoration_a5_authorization_package_draft.md","docs/archive/phases/v14/v14_230_artifact_restoration_a5_authorization_package_draft.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v14_231_git_tracked_preview_evidence_capsule_baseline.md","docs/archive/phases/v14/v14_231_git_tracked_preview_evidence_capsule_baseline.md","scripts_only","20","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_260_product_workflow_paper_chain_quality_stop_gate.md","docs/archive/phases/v7/v7_260_product_workflow_paper_chain_quality_stop_gate.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_49_vcp_memory_write_boundary_spec.md","docs/archive/phases/v7/v7_49_vcp_memory_write_boundary_spec.md","scripts_only","2","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50_vcp_read_only_bridge_contract.md","docs/archive/phases/v7/v7_50_vcp_read_only_bridge_contract.md","scripts_only","4","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50_vcp_read_only_bridge_security_gates.md","docs/archive/phases/v7/v7_50_vcp_read_only_bridge_security_gates.md","scripts_only","4","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50a_vcp_read_only_bridge_local_schema_validation_planning.md","docs/archive/phases/v7/v7_50a_vcp_read_only_bridge_local_schema_validation_planning.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50a_vcp_read_only_bridge_local_schema_validation_result.yaml","docs/archive/phases/v7/v7_50a_vcp_read_only_bridge_local_schema_validation_result.yaml","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50ab_vcp_read_only_bridge_validation_cases.yaml","docs/archive/phases/v7/v7_50ab_vcp_read_only_bridge_validation_cases.yaml","scripts_only","2","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50b_vcp_read_only_bridge_mock_payload_validation_planning.md","docs/archive/phases/v7/v7_50b_vcp_read_only_bridge_mock_payload_validation_planning.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50b_vcp_read_only_bridge_mock_payload_validation_result.yaml","docs/archive/phases/v7/v7_50b_vcp_read_only_bridge_mock_payload_validation_result.yaml","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50c_vcp_read_only_bridge_dry_run_contract.md","docs/archive/phases/v7/v7_50c_vcp_read_only_bridge_dry_run_contract.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50c_vcp_read_only_bridge_dry_run_execution_result.yaml","docs/archive/phases/v7/v7_50c_vcp_read_only_bridge_dry_run_execution_result.yaml","scripts_only","2","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50c_vcp_read_only_bridge_dry_run_plan.yaml","docs/archive/phases/v7/v7_50c_vcp_read_only_bridge_dry_run_plan.yaml","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50c_vcp_read_only_bridge_dry_run_safety_gates.md","docs/archive/phases/v7/v7_50c_vcp_read_only_bridge_dry_run_safety_gates.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50d_vcpchat_review_console_surface_contract.md","docs/archive/phases/v7/v7_50d_vcpchat_review_console_surface_contract.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50d_vcpchat_review_console_surface_plan.yaml","docs/archive/phases/v7/v7_50d_vcpchat_review_console_surface_plan.yaml","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50d_vcpchat_review_console_surface_security_gates.md","docs/archive/phases/v7/v7_50d_vcpchat_review_console_surface_security_gates.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50d_vcpchat_review_console_surface_static_fixture_result.yaml","docs/archive/phases/v7/v7_50d_vcpchat_review_console_surface_static_fixture_result.yaml","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50d_vcpchat_review_console_surface_visibility_policy.md","docs/archive/phases/v7/v7_50d_vcpchat_review_console_surface_visibility_policy.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_50e_real_vcpchat_surface_check_planning.md","docs/archive/phases/v7/v7_50e_real_vcpchat_surface_check_planning.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
"docs/v7_51j_adapter_pro_review_findings_patch_report.md","docs/archive/phases/v7/v7_51j_adapter_pro_review_findings_patch_report.md","scripts_only","1","0","retain_original_path_until_validator_reference_strategy_exists","not_default; prefer validator allowlist or fixture strategy first","false","false","exact scripts/tests reference package plus compatibility validator before any move"
